"P0100,""Kütle veya Hacim Hava Akýþ Devresi Arýzasý""";
"B1943,""Hava Yastýðý Sürücü Yan Tarafý Devresi Þasiye Kýsa Devre""";
"B1944,""Hava Yastýðý Yolcu Yan Tarafý Devresi Þasiye Kýsa Devre""";
"B1945,""Hava Yastýðý Sürücü Yan Tarafý Devresi Güce Kýsa Devre""";
"B1946,""Hava Yastýðý Yolcu Yan Tarafý Devresi Güce Kýsa Devre""";
"B1947,""Hava Yastýðý Sürücü Yan Tarafý Çarpýþma Sensörü Güce Kýsa Devre""";
"B1948,""Hava Yastýðý Yolcu Yan Tarafý Çarpýþma Sensörü Güce Kýsa Devre""";
"B1949,""Hava Yastýðý Sürücü Yan Tarafý Çarpýþma Sensörü Þasiye Kýsa Devre""";
"B1950,""Koltuk Sürücü Tarafý Geri Yatýrma Motoru Geri Bildirim Arýzasý""";
"B1951,""Koltuk Sürücü Tarafý Geri Yatýrma Motoru Geri Bildirim Açýk""";
"B1952,""Koltuk Sürücü Tarafý Arka Yükseklik Motoru Geri Bildirim Arýzasý""";
"B1953,""Koltuk Sürücü Tarafý Arka Yükseklik Motoru Geri Bildirim Açýk""";
"B1954,""Koltuk Sürücü Tarafý Ön Yükseklik Motoru Geri Bildirim Arýzasý""";
"B1955,""Koltuk Sürücü Tarafý Ön Yükseklik Motoru Geri Bildirim Açýk""";
"B1956,""Koltuk Sürücü Tarafý Ýleri/Geri Motoru Geri Bildirim Arýzasý""";
"B1957,""Koltuk Sürücü Tarafý Ýleri/Geri Motoru Geri Bildirim Açýk""";
"B1958,""Koltuk Sürücü Tarafý Geri Yatýrma Motoru Geri Bildirim Güce Kýsa Devre""";
"B1959,""Koltuk Sürücü Tarafý Arka Yükseklik Motoru Geri Bildirim Güce Kýsa Devre""";
"B1960,""Koltuk Sürücü Tarafý Ön Yükseklik Motoru Geri Bildirim Güce Kýsa Devre""";
"B1961,""Koltuk Sürücü Tarafý Ýleri/Geri Motoru Geri Bildirim Güce Kýsa Devre""";
"B1962,""Koltuk Sürücü Tarafý Geri Yatýrma Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1963,""Koltuk Sürücü Tarafý Arka Yükseklik Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1964,""Koltuk Sürücü Tarafý Ön Yükseklik Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1965,""Koltuk Sürücü Tarafý Ýleri/Geri Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1966,""Ayna Isýtýcý Devre Arýzasý""";
"B1967,""Ayna Isýtýcý Þasiye Kýsa Devre""";
"B1968,""Ayna Sürücü Tarafý Hafýza Geri Bildirim Arýzasý""";
"B1969,""Ayna Yolcu Tarafý Hafýza Geri Bildirim Arýzasý""";
"B1970,""Yolcu Emniyet Kemeri Sensörü Þasiye Kýsa Devre""";
"B1971,""Yolcu Emniyet Kemeri Sensörü Güce Kýsa Devre""";
"B1972,""Yolcu Emniyet Kemeri Sensörü Devre Arýzasý""";
"B1973,""Yolcu Emniyet Kemeri Sensörü Devre Açýk""";
"B1974,""Yolcu Koltuðu Geri Yatýrma Motoru Geri Bildirim Arýzasý""";
"B1975,""Yolcu Koltuðu Geri Yatýrma Motoru Geri Bildirim Açýk""";
"B1976,""Yolcu Koltuðu Ýleri/Geri Motoru Geri Bildirim Arýzasý""";
"B1977,""Yolcu Koltuðu Ön Yükseklik Motoru Geri Bildirim Arýzasý""";
"B1978,""Yolcu Koltuðu Arka Yükseklik Motoru Geri Bildirim Arýzasý""";
"B1979,""Yolcu Koltuðu Geri Yatýrma Motoru Geri Bildirim Güce Kýsa Devre""";
"B1980,""Yolcu Koltuðu Ýleri/Geri Motoru Geri Bildirim Güce Kýsa Devre""";
"B1981,""Yolcu Koltuðu Ön Yükseklik Motoru Geri Bildirim Güce Kýsa Devre""";
"B1982,""Yolcu Koltuðu Arka Yükseklik Motoru Geri Bildirim Güce Kýsa Devre""";
"B1983,""Yolcu Koltuðu Geri Yatýrma Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1984,""Yolcu Koltuðu Ýleri/Geri Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1985,""Yolcu Koltuðu Ön Yükseklik Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1986,""Yolcu Koltuðu Arka Yükseklik Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1987,""Pedal Ayar Motoru Sýkýþmýþ""";
"B1988,""Pedal Ayar Anahtarý Ýleri Þasiye Kýsa Devre""";
"B1989,""Pedal Ayar Anahtarý Geri Þasiye Kýsa Devre""";
"B1990,""Pedal Ayar Motoru Geri Bildirim Þasiye Kýsa Devre""";
"B1991,""Pedal Ayar Motoru Geri Bildirim Güce Kýsa Devre""";
"B1992,""Hava Yastýðý Sürücü Yan Tarafý Çýkýþ Devresi Güce Kýsa Devre""";
"B1993,""Hava Yastýðý Sürücü Yan Tarafý Çýkýþ Devresi Þasiye Kýsa Devre""";
"B1994,""Hava Yastýðý Sürücü Yan Tarafý Çýkýþ Devresi Açýk""";
"B1995,""Hava Yastýðý Yolcu Yan Tarafý Çýkýþ Devresi Güce Kýsa Devre""";
"B1996,""Hava Yastýðý Yolcu Yan Tarafý Çýkýþ Devresi Þasiye Kýsa Devre""";
"B1997,""Hava Yastýðý Yolcu Yan Tarafý Çýkýþ Devresi Açýk""";
"B1998,""Hava Yastýðý Yolcu Yan Tarafý Çýkýþ Devresi Arýzasý""";
"B1999,""Hava Yastýðý Sürücü Yan Tarafý Çýkýþ Devresi Arýzasý""";
"B2100,""Kapý Kilidi Sürücü Tarafý Anahtarý Devre Arýzasý""";
"B2101,""Baþ Dayanaðý Þalteri Devre Arýzasý""";
"B2102,""Anten Devresi Þasiye Kýsa Devre""";
"B2103,""Anten Baðlý Deðil""";
"B2104,""Yolcu Kapýsý Anahtar Silindir Þalteri Arýzasý""";
"B2105,""Gaz Kelebeði Konum Giriþi Aralýk Dýþý Düþük""";
"B2106,""Gaz Kelebeði Konum Giriþi Aralýk Dýþý Yüksek""";
"B2107,""Ön Silecek Motor Röle Devresi Bataryaya Kýsa Devre""";
"B2108,""Bagaj Anahtar Silindir Þalteri Arýzasý""";
"B2109,""Isýtmalý Ön Cam Rölesi Bataryaya Kýsa Devre""";
"B2110,""Ön Silecek Motor Röle Devresi Açýk""";
"B2111,""Tüm Kapý Kilidi Giriþi Þasiye Kýsa Devre""";
"B2112,""Sürücü Kapýsý Ayar Þalteri Takýlý Kalma Arýzasý""";
"B2113,""Isýtmalý Ön Cam Rölesi Giriþi Þasiye Kýsa Devre""";
"B2114,""Ön Yýkama Pompasý Rölesi Bataryaya Kýsa Devre""";
"B2115,""Arka Yýkama Pompasý Rölesi Bataryaya Kýsa Devre""";
"B2116,""Sürücü Kapýsý Sýfýrlama Þalteri Takýlý Kalma Arýzasý""";
"B2117,""Sürücü Tarafý Yan Ýptal Sensörü Düþük Giriþ""";
"B2118,""Yolcu Tarafý Yan Ýptal Sensörü Düþük Giriþ""";
"B2119,""Kompresör Arýzasý""";
"B2120,""Yolcu Kapýsý Ayar Þalteri Takýlý Kalma Arýzasý""";
"B2122,""Sürücü Tarafý Uydu Haberleþme Devresi Arýzasý""";
"B2123,""Yolcu Tarafý Uydu Haberleþme Devresi Arýzasý""";
"B2124,""Yolcu Kapýsý Sýfýrlama Þalteri Takýlý Kalma Arýzasý""";
"B2128,""Merkezi Kilit Motoru Arýzasý""";
"B2129,""Merkezi Kilit Geri Bildirim Arýzasý""";
"B2130,""Çift Kilitleme Zaman Aþýmý Arýzasý""";
"B2131,""Çift Kilitleme Geri Bildirim Arýzasý""";
"B2132,""Dimmer Þalteri Devresi Þasiye Kýsa Devre""";
"B2133,""Fren Motoru Uyarý Lambasý Devre Arýzasý""";
"B2134,""Fren Motoru Uyarý Lambasý Devresi Bataryaya Kýsa Devre""";
"B2135,""Park Freni Uygulandý Uyarý Lambasý Devre Arýzasý""";
"B2136,""Park Freni Uygulandý Uyarý Lambasý Devresi Bataryaya Kýsa Devre""";
"B2139,""Veri Uyuþmazlýðý (Alýnan veri beklenenle eþleþmiyor)""";
"B2141,""NVM Yapýlandýrma Arýzasý""";
"B2142,""NVM TIC Yapýlandýrma Arýzasý""";
"B2143,""NVM Hafýza Arýzasý""";
"B2144,""NVM Alarm Veri Arýzasý""";
"B2145,""NVM RFHR Arýzasý""";
"B2146,""Koltuk Yatýrma Motoru Konum Devresi Arýzasý""";
"B2148,""PWM Giriþ Devresi Arýzasý""";
"B2149,""Koltuk Ön Dikey Motor Konum Devresi Arýzasý""";
"B2150,""Güç Kaynaðý #1 Devresi Þasiye Kýsa Devre""";
"B2151,""Güç Kaynaðý #2 Devresi Þasiye Kýsa Devre""";
"B2152,""Koltuk Arka Dikey Motor Konum Devresi Arýzasý""";
"B2153,""Arka Eko Sensörü Devre Arýzasý""";
"B2154,""Ön Eko Sensörü Devre Arýzasý""";
"B2155,""Eko Sensörü Montaj Uyarýsý""";
"B2156,""Arka Eko Sensörü Haberleþme Arýzasý""";
"B2157,""Ön Eko Sensörü Haberleþme Arýzasý""";
"B2158,""Koltuk Yatay Motor Konum Devresi Arýzasý""";
"B2159,""Hafýza #1 Çýkýþý Þasiye Kýsa Devre""";
"B2160,""Hafýza #1 Çýkýþý Bataryaya Kýsa Devre""";
"B2161,""Koltuk Minder Derinliði Motor Konum Devresi Arýzasý""";
"B2162,""Veri Uyuþmazlýðý #2""";
"B2163,""Debriyaj Konum Hatasý""";
"B2164,""Koltuk Ön Dikey Motor Devre Arýzasý""";
"B2165,""Vites Deðiþtirme Konum Hatasý""";
"B2166,""Vites Seçme Konum Hatasý""";
"B2167,""Koltuk Arka Dikey Motor Devre Arýzasý""";
"B2168,""Kilit Açma Durumu Onaylanamadý""";
"B2169,""Kilitleme Durumu Onaylanamadý""";
"B2170,""Direksiyon Kolonu Kilit Þalteri Devre Arýzasý""";
"B2172,""Atalet Þalteri Giriþ Devresi Açýk""";
"B2174,""Sürücü Arka Cam Uzaktan Yukarý/Aþaðý Þalteri Þasiye Kýsa Devre""";
"B2175,""Klima Talep Sinyali Devresi Þasiye Kýsa Devre""";
"B2176,""Overdrive Þalteri Devresi Bataryaya Kýsa Devre""";
"B2177,""Ýç Tarama Sensörü Devre Arýzasý""";
"B2178,""Yolcu Arka Cam Uzaktan Yukarý/Aþaðý Þalteri Þasiye Kýsa Devre""";
"B2179,""Ön Silecek Seçim Þalteri 'A' Þasiye Kýsa Devre""";
"B2180,""Ön Silecek Seçim Þalteri 'B' Þasiye Kýsa Devre""";
"B2181,""Ön Silecek Seçim Þalteri 'C' Þasiye Kýsa Devre""";
"B2182,""Yolcu Ön Cam Uzaktan Yukarý/Aþaðý Þalteri Þasiye Kýsa Devre""";
"B2183,""Ön Silecek Seçim Þalteri 'H' Þasiye Kýsa Devre""";
"B2184,""Ön Silecek Seçim Þalteri 'W' Þasiye Kýsa Devre""";
"B2185,""Arka Silecek Seçim Þalteri 'D' Þasiye Kýsa Devre""";
"B2186,""Sürücü Ön Cam Uzaktan Yukarý/Aþaðý Þalteri Þasiye Kýsa Devre""";
"B2187,""Arka Silecek Seçim Þalteri 'B' Þasiye Kýsa Devre""";
"B2188,""Arka Silecek Seçim Þalteri 'E' Þasiye Kýsa Devre""";
"B2190,""Yolcu Ön Cam Uzaktan Yukarý Þalteri Þasiye Kýsa Devre""";
"B2194,""Yolcu Ön Cam Uzaktan Aþaðý Þalteri Þasiye Kýsa Devre""";
"B2195,""Sürücü Camý Yukarý/Aþaðý Güç Þalteri Ayaðý Þasiye Kýsa Devre""";
"B2196,""Yolcu Camý Yukarý/Aþaðý Güç Þalteri Ayaðý Þasiye Kýsa Devre""";
"B2197,""TV Modülü Hatasý""";
"B2198,""TrafficMaster Modülü Hatasý""";
"B2199,""VICS Modülü Hatasý""";
"B2200,""TV Modülü ile Haberleþme Yok""";
"B2201,""TrafficMaster Modülü ile Haberleþme Yok""";
"B2202,""VICS Modülü ile Haberleþme Yok""";
"B2203,""CD-ROM Hatasý""";
"B2204,""GPS Anten Baðlantýsý Açýk veya Kýsa Devre""";
"B2205,""GPS Alýcýsý Hatasý""";
"B2206,""Jiroskop Hatasý""";
"B2207,""ECU ROM Kontrol Toplamý (Checksum) Hatasý""";
"B2208,""Ekran ve Þalter Modülü Haberleþme Hattý Hatasý""";
"B2209,""Ýç Lamba Ýptal Þalteri Açýk Devre""";
"B2210,""Ýç Lamba Ýptal Þalteri Þasiye Kýsa Devre""";
"B2211,""Düþük Soðutma Suyu Lambasý Çýkýþý Bataryaya Kýsa Devre""";
"B2214,""Yolcu Ön Cam Yukarý Þalteri Þasiye Kýsa Devre""";
"B2215,""Yolcu Ön Cam Aþaðý Þalteri Þasiye Kýsa Devre""";
"B2219,""Sürücü Ön Cam Akým Geri Bildirimi Aþýldý""";
"B2220,""Yolcu Ön Cam Akým Geri Bildirimi Aþýldý""";
"B2221,""Sürücü Arka Cam Akým Geri Bildirimi Aþýldý""";
"B2222,""Yolcu Arka Cam Akým Geri Bildirimi Aþýldý""";
"B2223,""Sürücü Aynasý Tahrik Devresi Arýzasý""";
"B2224,""Yolcu Aynasý Tahrik Devresi Arýzasý""";
"B2225,""Ön Çarpýþma Sensörü Montaj Hatasý""";
"B2226,""Ön Çarpýþma Sensörü Dahili Hatasý""";
"B2227,""Ön Çarpýþma Sensörü Haberleþme Hatasý""";
"B2228,""Sürücü Hava Yastýðý Devresi Þasiye Kýsa Devre""";
"B2229,""Yolcu Hava Yastýðý Devresi Þasiye Kýsa Devre""";
"B2230,""Sürücü Hava Yastýðý Devresi Döngü #2'ye Kýsa Devre""";
"B2231,""Yolcu Hava Yastýðý Devresi Döngü #2'ye Kýsa Devre""";
"B2232,""Sürücü Hava Yastýðý Devresi Açýk""";
"B2233,""Yolcu Hava Yastýðý Devresi Açýk""";
"B2234,""Sürücü Hava Yastýðý Þiþirici Devre Direnci Squib Üzerinde Düþük""";
"B2235,""Yolcu Hava Yastýðý Þiþirici Devre Direnci Squib Üzerinde Düþük""";
"B2236,""Zayýf veya Kusurlu Elektrikli Araç Batarya Modülü Hatasý""";
"B2237,""VSS Mevcutken Park Gösteren Araç Sinyali""";
"B2238,""Elektrikli Sürgülü Kapý Güç Kablosu Kopuk""";
"B2239,""Arka Bagaj Kapýsý Ayar/Sýfýrlama Þalteri Takýlý Kalmýþ""";
"B2240,""Arka Bagaj Kapýsý Ayar Þalteri Takýlý Kalmýþ""";
"B2241,""Arka Bagaj Kapýsý Sýfýrlama Þalteri Takýlý Kalmýþ""";
"B2242,""Arka Bagaj Kapýsý Kilit Açma Devresi Açýk""";
"B2243,""Sürücü Arka Kapý Aralýk Devresi Açýk""";
"B2244,""Sürücü Sürgülü Kapý Aralýk Devresi Þasiye Kýsa Devre""";
"B2245,""Yolcu Sürgülü Kapý Aralýk Devresi Açýk""";
"B2246,""Yolcu Arka Kapý Aralýk Devresi Açýk""";
"B2247,""Evap Sýcaklýk Sensörü Bataryaya Kýsa Devre""";
"C1436,""Arka Hýz Sensörü Devre Aralýðý/Performansý (Sað)""";
"C1437,""Arka Hýz Sensörü Devresi Düþük Giriþ (Sað)""";
"C1438,""Arka Hýz Sensörü Devresi Yüksek Giriþ (Sað)""";
"C1439,""Arka Hýz Sensörü Devresi Kesintili (Sað)""";
"C1440,""Basýnç Dönüþtürücü Ana/Birincil Giriþ Sinyali Arýzasý""";
"C1441,""Direksiyon Faz A Devre Arýzasý""";
"C1442,""Direksiyon Faz B Devre Arýzasý""";
"C1443,""Direksiyon Faz A Devresi Düþük""";
"C1444,""Direksiyon Faz B Devresi Düþük""";
"C1445,""Araç Hýz Sinyali Devre Arýzasý""";
"C1446,""Fren Þalteri Devre Arýzasý""";
"C1447,""Çekiþ Kontrol Modülü Talep Devresi Arýzasý""";
"C1448,""Çekiþ Kontrolü Uyarý Lambasý Devre Arýzasý""";
"C1449,""Çekiþ Kontrol Motoru Selenoid Arýzasý""";
"C1450,""Çekiþ Kontrol Motoru Selenoid Devre Arýzasý""";
"C1451,""Çekiþ Kontrol Motoru Selenoid Devresi Açýk""";
"C1452,""Çekiþ Kontrol Motoru Selenoid Devresi Bataryaya Kýsa Devre""";
"C1453,""Çekiþ Kontrol Motoru Selenoid Devresi Þasiye Kýsa Devre""";
"C1761,""Sürüþ Kontrol Amortisör Selenoidi RF Devresi Þasiye Kýsa Devre""";
"C1762,""Sürüþ Kontrol Amortisör Selenoidi LF Devresi Þasiye Kýsa Devre""";
"C1763,""Sürüþ Kontrol Amortisör Selenoidi RR Devresi Þasiye Kýsa Devre""";
"C1764,""Sürüþ Kontrol Amortisör Selenoidi LR Devresi Þasiye Kýsa Devre""";
"C1765,""Havalý Süspansiyon Tanký Basýnç Sensörü Devre Arýzasý""";
"C1766,""Havalý Süspansiyon Tanký Basýnç Sensörü Devresi Açýk""";
"C1767,""Havalý Süspansiyon Tanký Basýnç Sensörü Devresi Bataryaya Kýsa Devre""";
"C1768,""Havalý Süspansiyon Tanký Basýnç Sensörü Devresi Þasiye Kýsa Devre""";
"C1770,""Havalý Süspansiyon Tahliye Selenoidi Çýkýþ Devresi Arýzasý""";
"C1771,""Havalý Süspansiyon Tahliye Selenoidi Çýkýþ Devresi Açýk""";
"C1772,""Havalý Süspansiyon Tahliye Selenoidi Çýkýþ Devresi Bataryaya Kýsa Devre""";
"C1773,""Havalý Süspansiyon Tahliye Selenoidi Çýkýþ Devresi Þasiye Kýsa Devre""";
"C1774,""Soðutma Suyu Sýcaklýðý Seçim Þalteri Devre Arýzasý""";
"C1775,""DC-to-DC Dönüþtürücü Arýzasý""";
"C1776,""Isýtýcý Sistemi Arýzasý""";
"C1948,""Koltuk Ray Konum Þalteri Devre Direnci Aralýk Dýþý""";
"C1949,""Ývmeölçer Sensör Devresi Açýk""";
"C1950,""Ývmeölçer Sensör Devre Arýzasý""";
"C1951,""Yanal Ývmeölçer Sensör Devresi Açýk""";
"C1952,""Sapma Oraný (Yaw Rate) Sensör Devresi Açýk""";
"C1953,""Ana Merkez Silindiri Basýnç Sensörü Devresi Açýk""";
"C1954,""Ana Merkez Silindiri Basýnç Sensörü Devre Arýzasý""";
"C1955,""Direksiyon Açý Sensörü Devresi Açýk""";
"C1956,""Direksiyon Açý Sensörü Devre Arýzasý""";
"C1957,""Dinamik Stabilite Kontrol Valfi RF Devre Arýzasý""";
"C1958,""Dinamik Stabilite Kontrol Valfi LF Devre Arýzasý""";
"C1959,""Yanal Ývmeölçer Sensör Devre Arýzasý""";
"C1960,""Sürücü Fren Uyguladý Devre Hatasý""";
"C1961,""Park Lambasý Röle Bobini Devre Arýzasý""";
"C2767,""Rezerve Edildi - Belirlenecek""";
"U1000,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1001,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1002,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1003,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1004,""SCP (J1850) Geçersiz veya Eksik Veri - EEC Programlama""";
"U1005,""SCP (J1850) Geçersiz veya Eksik Veri - EEC Programlama""";
"U1006,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1007,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1008,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Torku""";
"U1009,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Torku""";
"U1010,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Hava Giriþi""";
"U1011,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Hava Giriþi""";
"U1012,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1013,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1014,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1015,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1750,""SCP (J1850) Onaylama (Acknowledgment) Eksikliði - Sesli Uyarýlar""";
"U1794,""SCP (J1850) Onaylama Eksikliði - Aynalar""";
"U1797,""SCP (J1850) Onaylama Eksikliði - Kapý Kilitleri""";
"U1798,""SCP (J1850) Onaylama Eksikliði - Dýþ Eriþim (Kapýlar)""";
"U1900,""CAN Ýletiþim Veri Yolu Hatasý""";
"U1950,""UPB Ýletiþim Veri Yolu Hatasý""";
"U2000,""Arka Ses Kontrol Ünitesi Yanýt Vermiyor""";
"U2001,""Sesli Kaset Çalar Ünitesi Yanýt Vermiyor""";
"U2002,""Ses Çerçevesi (Bezel) Yanýt Vermiyor""";
"U2003,""Sesli CD / Disk Jockey Ünitesi Yanýt Vermiyor""";
"U2004,""Sesli Direksiyon Simidi Kontrol Ünitesi Yanýt Vermiyor""";
"U2005,""Sesli Arka Entegre Kontrol Panel Ünitesi Yanýt Vermiyor""";
"U2006,""Sesli Uzaktan Klima Kontrol Ünitesi Yanýt Vermiyor""";
"U2007,""Sesli Navigasyon Ünitesi Yanýt Vermiyor""";
"U2008,""Sesli Telefon Yanýt Vermiyor""";
"U2009,""Sesli Ön Kontrol Modülü (ACM) Yanýt Vermiyor""";
"U2010,""Modül Yanýt Vermiyor (SCP Dýþý)""";
"U2011,""Modül Geçersiz Veri Ýletti (SCP Dýþý)""";
"U2012,""Ýletiþim Veri Yolu Hatasý (SCP Dýþý)""";
"U2013,""Pusula Modülü Yanýt Vermiyor""";
"U2014,""Sesli Subwoofer Ünitesi Yanýt Vermiyor""";
"U2015,""Sinal Baðlantý Hatasý (SCP Dýþý)""";
"U2016,""Sinyal Baðlantýsý Þasiye Kýsa Devre (SCP Dýþý)""";
"U2017,""Sürücü Tarafý Çarpýþma Sensörü Ýletiþim Hatasý (SCP Dýþý)""";
"U2018,""Yolcu Tarafý Çarpýþma Sensörü Ýletiþim Hatasý (SCP Dýþý)""";
"U2019,""Sesli Komut Modülü Yanýt Vermiyor""";
"U2020,""Sesli CD / Disk Jockey Ünitesi Yanýt Vermiyor""";
"U2021,""Geçersiz Veri Alýndý (SCP Dýþý)""";
"U2150,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2152,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2155,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2157,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2159,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2160,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2194,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2195,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2196,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2197,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2198,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2199,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2500,""(CAN) Modül Onayý (Acknowledgment) Alýnamadý""";
